ID,Age,Wives,Wealth,WageIncome,ProduceIncome,rs
40284,29,1,3438.432692,0,180,3
40291,32,1,8191.138355,0,885,5
40603,29,1,1905.982906,0,240,4
51001,61,1,14191.75481,22.5,1110,11
51010,37,1,8651.391026,200,23866.66667,8
51022,45,1,11631.94124,50,146,11
51033,74,1,20545.24252,0,20,13
51047,36,1,10778.27457,525,900,7
51054,34,1,3776.729701,5400,5500,3
51064,38,1,6710.535256,5450,100,4
51073,33,1,5337.356304,450,165,3
51083,44,1,8716.042201,5000,247.5,9
51103,36,1,6459.21047,150,232.5,6
51106,54,1,10208.03686,55,0,4
51113,30,1,6661.952458,0,0,6
51126,36,1,6776.670406,300,1030,6
51132,39,1,10327.43269,125,1205,7
51139,45,1,9245.910256,700,830,8
51165,25,1,3318.364851,0,14100,2
51168,49,1,15016.9188,0,0,12
51184,54,1,6752.363248,0,470,6
51185,35,1,8422.860577,600,647.5,8
51207,36,1,8072.955128,60,337.5,7
51278,65,2,5204.193911,0,225,11
51301,32,1,7767.081197,0,135,7
51314,40,1,19246.28419,525,5312.5,9
51323,47,1,13598.40919,930,2895,6
51340,36,1,5806.107906,250,1150,6
51354,32,1,3243.075855,750,1085,4
51360,76,3,6690.60406,0,85,2
51371,35,1,7690.536859,190,2070,7
51377,39,3,7269.24359,600,343.5,12
51390,56,1,10146.0203,645,1130,7
51405,47,1,10808.57692,200,492.5,3
51424,69,1,7279.121795,0,697.5,12
51427,41,0,2772.409189,270,342.5,0
51464,36,1,3216.613248,1800,798.5,5
56001,57,1,20231.07692,500,3225,6
56014,33,2,4162.299145,5460,450,5
56021,37,1,8219.924145,500,2567.5,7
56029,44,1,5256.901709,250,2634.5,5
56036,40,1,8402.951923,165.0243106,2675,7
56047,45,2,1567.029915,620,1405,5
56048,47,1,11214.07853,515,1342.5,5
56055,35,1,5001.404915,0,70,5
73005,25,1,1509.277778,700,0,2
73014,31,1,2494.64156,11430,300,2
73017,50,1,6402.292201,0,750,9
73028,76,1,23505.11432,0,150,11
73052,34,1,2602.269231,2600,1965,4
73057,43,1,9833.38408,0,2250,9
73066,58,2,5447.961539,3500,750,5
73075,35,1,783.232906,4000,1050,4
73099,27,1,3451.385684,0,300,5
73104,27,1,5992.866453,650,0,2
73107,45,1,5605.860577,0,1950,11
73125,45,2,6287.943911,0,810,8
73139,61,1,20842.64103,0,3840,12
73146,42,1,10017.5828,8000,2400,4
73156,64,1,26769.63942,0,1650,7
73164,49,2,8459.935365,60,1725,8
73180,46,1,2280.21047,2500,1050,9
73192,42,2,2029.366453,1393.378085,0,5
73204,32,3,3870.885684,500,0,5
73211,37,1,5327.845086,1000,1065,7
73221,43,2,2781.341346,0,3060,9
73223,32,1,3668.225962,500,1350,2
73227,29,1,3670.541133,550,75,4
73250,40,1,9931.788462,0,712.5,9
73275,29,1,3082.932692,0,0,6
73283,86,2,3937.641026,0,450,2
73284,38,1,2228.002137,800,450,5
73614,29,2,2681.052351,0,2100,5
81001,39,1,6979.621261,2836.078431,2980.666667,5
81007,35,1,5245.846689,97.64705883,919.6666667,4
81014,53,1,10882.3344,1775.365079,9328.96984,10
81024,42,1,1844.227564,595.2910053,686.1640212,6
81030,38,1,3953.693911,2919.583333,2415.270833,6
81045,64,1,4618.732906,163.7777778,2673.666667,9
81055,28,1,2735.010684,5851.555556,599.2711111,3
81066,42,1,6934.473291,130,645,8
81074,36,2,2540.739851,1074.363636,2123.181818,7
81081,40,1,6168.197115,1537.72549,2012,7
81088,46,1,26267.40332,152,3076.097222,4
81092,31,1,15421.87607,128.7037037,1263.333333,5
81099,26,1,7927.857906,2828.125,2032.395834,4
81103,65,2,35582.94124,1847.9,4645.5,8
81107,25,1,3237.559295,742.2916667,2689.506944,3
81110,66,1,12016.80449,0,1417.5,11
81115,59,1,23522.55503,466.0233917,1918.076023,8
81121,36,1,5187.580128,10044.09524,385.0952381,8
81129,69,2,1584.637286,279.8611111,1848.3125,8
81131,28,2,5533.42468,1456.797386,3685.111111,6
81135,34,1,19600.02457,427.5166667,2056.816667,6
81144,44,2,3427.048077,187.7777778,869.2333333,4
81151,44,1,14958.90278,10740.31944,8823.277778,9
81160,25,1,3391.563569,1130,6872.316667,4
81164,46,1,3385.583334,568,1934.777778,10
81173,32,1,5522.561966,1034.444444,1017.277778,3
81177,31,1,9394.630342,1739.285715,3919.357143,2
81182,49,1,10911.61218,556.5185187,2966.933333,10
81191,41,1,8113.774573,1458.859649,2358.573684,12
81202,42,1,7784.903312,166.6666667,5430.65873,4
81213,39,1,3587.055022,69.50980393,4572.833333,7
81229,57,1,11516.10631,956.1568627,3352.555556,11
81245,32,1,7648.788462,198.7301587,1500.063492,3
81248,51,1,15139.89263,2817.941176,4238,11
81258,28,1,9813.771368,3708.02353,3003.8,0
81260,49,1,11743.48398,300,2855.866667,11
81269,45,1,8364.885684,4687.222222,2668.833333,12
81277,46,1,5528.867521,3448.888889,683.3333333,8
81284,27,1,6779.446581,952.7090909,2243.530303,1
81316,71,1,25412.43323,433.3333333,570,2
85001,32,2,12859.39316,295,960,5
85005,42,1,9666.292735,340,765,3
85011,54,1,13102.89103,200,3205,3
85015,51,1,2452.707265,358,0,10
85022,51,1,10449.77137,550,940,7
85029,55,1,8176.424145,290,90,4
85033,28,4,3325.623932,20,0,7
85039,63,1,5108.632479,0,150,4
110004,39,2,6195.717415,0,0,5
110010,75,3,9903.275643,100,750,8
110014,31,1,4351.89797,0,0,5
110019,52,1,3702.356304,0,105,10
110029,44,2,6462.154915,770,266,4
110034,55,1,4306.763355,705.9782295,265,7
110058,55,1,7657.107372,0,30,2
110061,26,1,2753.461005,0,0,2
110064,50,1,12127.65331,1114.702468,260,9
110073,30,1,2826.816239,0,60,2
111001,42,1,5016.803953,0,0,7
111020,46,2,7137.603633,400,0,0
111022,39,1,4382.394231,20,0,3
111026,41,1,4895.372863,557.3512339,0,1
111029,73,1,1678.575855,0,0,7
111032,58,1,6243.561432,0,0,4
112001,78,2,1977.141026,300,0,14
112006,48,1,4635.950321,150,782,10
112014,45,1,8276.954594,100,68,0
112022,32,1,2846.512821,0,234,6
114001,57,0,1178.219017,0,1540,0
114008,33,1,2883.616453,0,838.6666667,5
114013,28,2,1901.936966,750,1785,4
114036,34,1,7062.793803,1105.072932,1565.75,7
114049,54,1,4363.099359,2426.666667,511.3333335,6
114080,29,1,7405.857906,173.3333334,4369,2
114092,28,2,1924.824786,1411.567489,4335,4
114096,69,1,6204.880342,0,4216,6
114116,32,1,1311.946581,1393.378085,0,3
114119,37,1,431.5470085,1363.333334,7570.666665,3
116018,48,2,3192.367522,343.675617,561,4
116033,44,2,9986.457265,2106.666667,12436.94444,15
116052,38,1,5475.638355,302,1064.6,8
116082,77,2,1832.630342,0,204,12
155001,44,1,4375.271902,1005,1899.625,8
155022,44,1,2445.123398,650,109.2857143,8
155035,42,1,4852.248932,4204.444444,538.3333335,8
156006,33,1,6736.816239,459.8684211,3055.473684,4
156019,29,2,1951.538462,659.047619,381.7380953,2
156028,33,1,3008.191239,615.6944445,2719.6875,3
156040,32,1,2111.891026,90,1918.875,6
156057,51,2,9927.168803,2037.5,2316.09375,11
156066,27,1,2284.135684,836.25,974.4711539,5
156080,63,2,5090.496795,22.60869565,1084.23913,1
156082,64,2,5991.932692,786.3157895,1571.973684,10
156094,29,1,1535.991453,1483.375,1495.65,3
156098,60,1,2592.227564,183.5294118,6050.25,5
156101,43,1,3176.922009,965,3016.182693,9
156123,52,1,3388.649573,1300,0,12
200017,79,1,363.1997863,0,0,12
200018,45,2,5403.396368,0,0,7
200025,74,1,5604.941239,0,0,10
200028,44,2,1508.871795,0,0,5
200055,52,2,8792.021368,2912,333.2,8
200062,31,1,7045.191239,3640,331.5,0
200068,52,1,5459.394231,849.3333333,277.6666667,14
200070,18,1,921.6805556,1911,0,1
200100,71,2,6349.279915,568.75,223.125,11
200102,27,2,3663.641026,980,219.9974359,8
200109,70,2,7008.11859,0,1137.111111,4
200113,72,2,7607.224359,0,140.3589744,2
200116,32,2,5221.08547,1016.888889,113.3333333,6
200160,31,2,420.9497863,3567.2,333.2,7
200851,23,1,7181.635684,425.4545455,46.87878788,5
200868,67,2,7138.698718,260,0,3
201025,20,1,985.9326923,0,0,2
